SampleID,Tissue,bamReads,Peaks,PeakCaller
jcov104,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov104-cd14_S14_L001_R/bwa/jcov104-cd14_S14_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov104-cd14_S14_L001_R/Bampe_Peaks/jcov104-cd14_S14_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov106,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov106-cd14_S15_L001_R/bwa/jcov106-cd14_S15_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov106-cd14_S15_L001_R/Bampe_Peaks/jcov106-cd14_S15_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov107,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov107-cd14_S16_L001_R/bwa/jcov107-cd14_S16_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov107-cd14_S16_L001_R/Bampe_Peaks/jcov107-cd14_S16_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov18,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov18-cd14_S21_L002_R/bwa/jcov18-cd14_S21_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov18-cd14_S21_L002_R/Bampe_Peaks/jcov18-cd14_S21_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov19,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov19-cd14_S19_L002_R/bwa/jcov19-cd14_S19_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov19-cd14_S19_L002_R/Bampe_Peaks/jcov19-cd14_S19_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov20,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov20-cd14_S20_L002_R/bwa/jcov20-cd14_S20_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov20-cd14_S20_L002_R/Bampe_Peaks/jcov20-cd14_S20_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov26,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov26-cd14_S21_L002_R/bwa/jcov26-cd14_S21_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov26-cd14_S21_L002_R/Bampe_Peaks/jcov26-cd14_S21_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov35,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov35-cd14_S23_L002_R/bwa/jcov35-cd14_S23_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov35-cd14_S23_L002_R/Bampe_Peaks/jcov35-cd14_S23_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov40,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov40-cd14_S24_L002_R/bwa/jcov40-cd14_S24_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov40-cd14_S24_L002_R/Bampe_Peaks/jcov40-cd14_S24_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov46,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov46-cd14_S25_L002_R/bwa/jcov46-cd14_S25_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov46-cd14_S25_L002_R/Bampe_Peaks/jcov46-cd14_S25_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov47,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov47-cd14_S18_L001_R/bwa/jcov47-cd14_S18_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov47-cd14_S18_L001_R/Bampe_Peaks/jcov47-cd14_S18_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov49,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov49-cd14_S26_L002_R/bwa/jcov49-cd14_S26_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov49-cd14_S26_L002_R/Bampe_Peaks/jcov49-cd14_S26_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov51,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov51-cd14_S27_L002_R/bwa/jcov51-cd14_S27_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov51-cd14_S27_L002_R/Bampe_Peaks/jcov51-cd14_S27_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov53,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov53-cd14_S19_L001_R/bwa/jcov53-cd14_S19_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov53-cd14_S19_L001_R/Bampe_Peaks/jcov53-cd14_S19_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov61,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov61-cd14_S23_L002_R/bwa/jcov61-cd14_S23_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov61-cd14_S23_L002_R/Bampe_Peaks/jcov61-cd14_S23_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov67,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov67-cd14_S28_L002_R/bwa/jcov67-cd14_S28_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov67-cd14_S28_L002_R/Bampe_Peaks/jcov67-cd14_S28_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov77,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov77-cd14_S4_L001_R/bwa/jcov77-cd14_S4_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov77-cd14_S4_L001_R/Bampe_Peaks/jcov77-cd14_S4_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov78,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov78-cd14_S5_L001_R/bwa/jcov78-cd14_S5_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov78-cd14_S5_L001_R/Bampe_Peaks/jcov78-cd14_S5_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov79,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov79-cd14_S6_L001_R/bwa/jcov79-cd14_S6_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov79-cd14_S6_L001_R/Bampe_Peaks/jcov79-cd14_S6_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov85,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov85-cd14_S29_L002_R/bwa/jcov85-cd14_S29_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov85-cd14_S29_L002_R/Bampe_Peaks/jcov85-cd14_S29_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov88,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov88-cd14_S30_L002_R/bwa/jcov88-cd14_S30_L002_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov88-cd14_S30_L002_R/Bampe_Peaks/jcov88-cd14_S30_L002_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov94,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov94-cd14_S20_L001_R/bwa/jcov94-cd14_S20_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov94-cd14_S20_L001_R/Bampe_Peaks/jcov94-cd14_S20_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
HDy,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/no1_S44_L001_R/bwa/no1_S44_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/no1_S44_L001_R/Bampe_Peaks/no1_S44_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
HDab,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/no2_S45_L001_R/bwa/no2_S45_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/no2_S45_L001_R/Bampe_Peaks/no2_S45_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
Hdaa,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/no3_S46_L001_R/bwa/no3_S46_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/no3_S46_L001_R/Bampe_Peaks/no3_S46_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
HDq,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/HDq-cd34_S29_L001_R/bwa/HDq-cd34_S29_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/HDq-cd34_S29_L001_R/Bampe_Peaks/HDq-cd34_S29_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
HDt,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/HDt-cd34_S32_L001_R/bwa/HDt-cd34_S32_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/HDt-cd34_S32_L001_R/Bampe_Peaks/HDt-cd34_S32_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov108,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov108-cd34_S39_L001_R/bwa/jcov108-cd34_S39_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov108-cd34_S39_L001_R/Bampe_Peaks/jcov108-cd34_S39_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
jcov97,CD14,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov97-cd34_S43_L001_R/bwa/jcov97-cd34_S43_L001_R.sorted_rmdup_shifted_sorted.bam,/projects/ucar-lab/Siddhartha/Covid_19/Rawdata_hg38_prep/jcov97-cd34_S43_L001_R/Bampe_Peaks/jcov97-cd34_S43_L001_R.sorted_rmdup_shifted_sorted_bampe_peaks_peaks.narrowPeak,narrow
HD_AD,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HD_AD/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HD_AD/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDa,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDa/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDa/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDj,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDj/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDj/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDu,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDu/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDu/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
HDv,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDv/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/HDv/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov101_2,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101_2/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101_2/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov101,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov101/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov110,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov110/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov110/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov111,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov111/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov111/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov114,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov114/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov114/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov115,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov115/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov115/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov117,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov117/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov117/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov119,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov119/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov119/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov122,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov122/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov122/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov124,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov124/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov124/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov127,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov127/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov127/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov21,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov21/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov21/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov42_20,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42_20/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42_20/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov42,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov42/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov49_2,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov49_2/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov49_2/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov52,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov52/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov52/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
jcov56_9,CD14,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov56_9/Sorted_clusterbam_0.bam,/projects/ucar-lab/Siddhartha/Covid_19/snATACseq/MultiOme/3rd_multiome/MergedBams_FinalPooling/NewOutput_hg38_March2022/OnlyMonocytes/jcov56_9/Sorted_clusterbam_0_bampe_peaks_peaks.narrowPeak,narrow
